production_id,date,time,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
17423,2024-07-11,07-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.82808,E,1931.92883
17424,2024-07-11,07-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.70671,SE,1617.88142
17425,2024-07-11,08-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.94945,E,1000.76651
17426,2024-07-11,08-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.53307,SW,1124.51597
17427,2024-07-11,08-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.4286,NW,949.32406
17428,2024-07-11,08-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.37468,W,1101.56067
17429,2024-07-11,08-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,23.26858,E,0.0
17430,2024-07-11,08-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.16564,SE,1544.73485
17431,2024-07-11,08-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.56771,N,1193.4254
17432,2024-07-11,08-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.56913,NW,1551.43457
17433,2024-07-11,08-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.3447,N,1235.97958
17434,2024-07-11,08-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,4.9186,NE,0.0
17435,2024-07-11,08-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.96851,W,1805.7803
17436,2024-07-11,08-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.1858,N,1579.85136
17437,2024-07-11,08-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,10.52295,W,0.0
17438,2024-07-11,08-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.869,NE,1066.46812
17439,2024-07-11,08-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.87094,SE,598.92564
17440,2024-07-11,08-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.12974,SE,1486.14325
17441,2024-07-11,08-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.99281,NE,839.77763
17442,2024-07-11,08-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.98186,SW,848.11401
17443,2024-07-11,09-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.75238,NE,1470.77267
17444,2024-07-11,09-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.62905,W,911.81593
17445,2024-07-11,09-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.14218,E,782.96366
17446,2024-07-11,09-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.55901,NE,1712.38949
17447,2024-07-11,09-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.04811,NE,1739.91455
17448,2024-07-11,09-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.59314,E,632.31076
17449,2024-07-11,09-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Fault,Engineering,24.39855,NE,0.0
17450,2024-07-11,09-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.67613,S,1467.91461
17451,2024-07-11,09-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.71299,S,551.13882
17452,2024-07-11,09-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.10996,E,1879.34286
17453,2024-07-11,09-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.34053,S,1749.28346
17454,2024-07-11,09-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.28515,S,769.89948
17455,2024-07-11,09-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.53092,W,1095.4946
17456,2024-07-11,09-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.38414,N,1531.24895
17457,2024-07-11,09-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.97433,SE,986.19036
17458,2024-07-11,09-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.19818,SE,672.50649
17459,2024-07-11,09-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.07284,E,1024.78265
17460,2024-07-11,09-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.91698,E,599.04574
17461,2024-07-11,10-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,16.44123,NW,0.0
17462,2024-07-11,10-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.60185,W,1509.06906
17463,2024-07-11,10-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.02672,SE,884.19043
17464,2024-07-11,10-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.02527,NE,1879.88026
17465,2024-07-11,10-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.86066,E,804.37855
17466,2024-07-11,10-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.34309,E,1540.22724
17467,2024-07-11,10-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Inspection,Maintenance,23.62265,N,0.0
17468,2024-07-11,10-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.36177,N,758.24391
17469,2024-07-11,10-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.3368,SE,989.05285
17470,2024-07-11,10-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.76565,NE,1762.36261
17471,2024-07-11,10-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.64431,SE,1893.29201
17472,2024-07-11,10-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.98097,W,712.65095
17473,2024-07-11,10-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.74517,N,884.03354
17474,2024-07-11,10-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.72735,S,1592.73267
17475,2024-07-11,10-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,3.29167,NW,0.0
17476,2024-07-11,10-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.31522,NW,723.91579
17477,2024-07-11,10-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.75689,NE,1497.4095
17478,2024-07-11,10-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.601,S,1368.94618
17479,2024-07-11,11-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,20.67185,SW,0.0
17480,2024-07-11,11-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.16259,W,1846.12879
17481,2024-07-11,11-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.68184,SE,1004.60153
17482,2024-07-11,11-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.07579,NE,1169.00706
17483,2024-07-11,11-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.17244,NE,1638.68536
17484,2024-07-11,11-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.79218,E,1237.8237
17485,2024-07-11,11-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.43429,NE,1815.68468
17486,2024-07-11,11-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.17561,NE,1472.68023
17487,2024-07-11,11-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.64598,NW,1394.99553
17488,2024-07-11,11-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.75897,N,1885.47137
17489,2024-07-11,11-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Offline,Operations,20.76982,NE,0.0
17490,2024-07-11,11-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.07681,N,844.17152
17491,2024-07-11,11-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.2651,SW,1818.11068
17492,2024-07-11,11-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.56893,E,1539.87204
17493,2024-07-11,11-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.9362,E,895.94759
17494,2024-07-11,11-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.16572,NE,1113.82377
17495,2024-07-11,11-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.54954,NW,1365.40154
17496,2024-07-11,11-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.03337,NE,1891.16556
17497,2024-07-11,12-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.60896,NE,1317.65433
17498,2024-07-11,12-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.14659,E,572.36945
17499,2024-07-11,12-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.85054,SW,1978.52447
17500,2024-07-11,12-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.30484,W,1599.34212
17501,2024-07-11,12-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.98044,S,1492.13244
17502,2024-07-11,12-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.94621,E,1319.95833
17503,2024-07-11,12-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.50932,N,1578.41199
17504,2024-07-11,12-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Offline,Operations,14.00519,NW,0.0
17505,2024-07-11,12-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.36968,N,1762.74464
17506,2024-07-11,12-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.44677,N,1907.33715
17507,2024-07-11,12-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.09462,E,1380.91839
17508,2024-07-11,12-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.16593,S,725.49725
17509,2024-07-11,12-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.32917,S,1635.77049
17510,2024-07-11,12-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.71322,N,717.05165
17511,2024-07-11,12-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.36519,N,1246.25915
17512,2024-07-11,12-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.53724,NE,1922.6705
17513,2024-07-11,12-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.57128,E,1739.35569
17514,2024-07-11,12-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,2.50661,SE,0.0
17515,2024-07-11,13-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.88268,W,1146.04181
17516,2024-07-11,13-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.87311,NE,1005.5964
17517,2024-07-11,13-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.10175,E,986.68014
17518,2024-07-11,13-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.4653,S,537.0039
17519,2024-07-11,13-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.33929,NW,1366.98121
17520,2024-07-11,13-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.69474,S,1533.15714
17521,2024-07-11,13-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.14384,E,1849.59647
17522,2024-07-11,13-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.78176,N,1088.86518
17523,2024-07-11,13-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.04895,W,748.08305
17524,2024-07-11,13-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.91835,W,527.49559
17525,2024-07-11,13-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.52749,SW,1347.12153
17526,2024-07-11,13-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.76371,S,641.06127
17527,2024-07-11,13-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Offline,Operations,2.33138,SE,0.0
17528,2024-07-11,13-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,21.15153,SE,0.0
17529,2024-07-11,13-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Fault,Engineering,20.89272,SE,0.0
17530,2024-07-11,13-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.24395,SE,1416.21926
17531,2024-07-11,13-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.05409,SE,1103.51801
17532,2024-07-11,13-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.3457,W,1052.14193
17533,2024-07-11,14-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.7964,NE,1191.37706
17534,2024-07-11,14-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.77445,S,1893.77504
17535,2024-07-11,14-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.77776,SE,748.37353
17536,2024-07-11,14-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.12859,SE,1705.91035
17537,2024-07-11,14-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.41389,S,1468.2938
17538,2024-07-11,14-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.84582,NE,553.1643
17539,2024-07-11,14-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.11442,NW,869.04425
17540,2024-07-11,14-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.87762,NE,1251.69104
17541,2024-07-11,14-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.36638,SW,1989.19505
17542,2024-07-11,14-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.37491,W,1104.86557
17543,2024-07-11,14-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.53643,S,1013.09782
17544,2024-07-11,14-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.30362,N,707.09947
17545,2024-07-11,14-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.68686,SE,587.13006
17546,2024-07-11,14-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.46204,SW,1809.16116
17547,2024-07-11,14-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.06298,E,1254.0189
17548,2024-07-11,14-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.4533,SW,1303.62214
17549,2024-07-11,14-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.55734,N,1313.28388
17550,2024-07-11,14-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.51808,NW,698.974
17551,2024-07-11,15-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Inspection,Maintenance,14.29879,SE,0.0
17552,2024-07-11,15-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.2906,NE,1990.63007
17553,2024-07-11,15-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.86188,NW,1029.65395
17554,2024-07-11,15-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.42937,S,1758.00664
17555,2024-07-11,15-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.43625,NE,1615.76282
17556,2024-07-11,15-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.32739,S,843.37517
17557,2024-07-11,15-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.04385,NW,957.15415
17558,2024-07-11,15-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.61874,SE,937.19017
17559,2024-07-11,15-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.30407,NW,1284.37276
17560,2024-07-11,15-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.26847,SE,1228.92125
17561,2024-07-11,15-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.63186,W,1760.86956
17562,2024-07-11,15-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.76177,N,860.05321
17563,2024-07-11,15-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.43341,NW,1146.80564
17564,2024-07-11,15-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.8298,N,955.29642
17565,2024-07-11,15-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.11561,S,1670.9968
17566,2024-07-11,15-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.42141,SW,1570.58442
