production_id,date,time,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
17567,2024-07-11,15-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.57063,W,1075.10857
17568,2024-07-11,15-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.37328,SW,814.63228
17569,2024-07-11,16-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.63807,SW,1117.71499
17570,2024-07-11,16-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.41624,NE,1369.20584
17571,2024-07-11,16-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.54773,NE,1932.93721
17572,2024-07-11,16-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.31133,N,1000.64485
17573,2024-07-11,16-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.33372,NW,1561.28183
17574,2024-07-11,16-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.86748,NW,1132.5831
17575,2024-07-11,16-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.32088,SW,1112.59222
17576,2024-07-11,16-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.92945,NE,615.89843
17577,2024-07-11,16-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.11638,S,1769.66007
17578,2024-07-11,16-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.79202,W,619.14912
17579,2024-07-11,16-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.64724,NW,1297.05674
17580,2024-07-11,16-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.15968,E,1207.9316
17581,2024-07-11,16-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.65106,E,1698.83753
17582,2024-07-11,16-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.12119,S,902.06427
17583,2024-07-11,16-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.8653,W,1449.79728
17584,2024-07-11,16-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.95406,SE,1456.91109
17585,2024-07-11,16-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.78992,W,537.81897
17586,2024-07-11,16-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.56639,NW,1362.2991
17587,2024-07-11,17-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.81802,NE,686.39744
17588,2024-07-11,17-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.18246,NE,1415.95844
17589,2024-07-11,17-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.77303,SW,1602.20307
17590,2024-07-11,17-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.69588,NE,1023.17132
17591,2024-07-11,17-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.02646,SE,1779.23895
17592,2024-07-11,17-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.60669,NW,1534.91639
17593,2024-07-11,17-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.10691,W,510.6647
17594,2024-07-11,17-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,23.83798,SE,0.0
17595,2024-07-11,17-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.98789,S,1625.85062
17596,2024-07-11,17-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.47084,E,684.98736
17597,2024-07-11,17-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.59448,NE,603.77267
17598,2024-07-11,17-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.42898,SW,528.6472
17599,2024-07-11,17-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.88049,NE,1164.48843
17600,2024-07-11,17-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.31877,SW,1723.52419
17601,2024-07-11,17-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.94309,E,1448.7324
17602,2024-07-11,17-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.26212,NW,1240.845
17603,2024-07-11,17-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Offline,Operations,7.25854,W,0.0
17604,2024-07-11,17-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.15613,NW,1564.03086
17605,2024-07-11,18-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.04162,N,1928.69243
17606,2024-07-11,18-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.13358,NW,1326.78587
17607,2024-07-11,18-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.19092,NE,775.78687
17608,2024-07-11,18-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.66069,SW,1950.5379
17609,2024-07-11,18-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.43692,SE,1974.78234
17610,2024-07-11,18-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.36521,S,654.24686
17611,2024-07-11,18-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.34756,NE,1693.11633
17612,2024-07-11,18-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.53378,SE,1951.7351
17613,2024-07-11,18-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.36932,SW,1558.42861
17614,2024-07-11,18-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.5674,SW,1413.90451
17615,2024-07-11,18-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.30126,SW,1243.8967
17616,2024-07-11,18-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,18.10001,W,0.0
17617,2024-07-11,18-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.71274,S,1525.08764
17618,2024-07-11,18-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.4305,SW,1653.96191
17619,2024-07-11,18-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,5.34256,W,0.0
17620,2024-07-11,18-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.08167,NE,1422.73445
17621,2024-07-11,18-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.24241,S,908.3556
17622,2024-07-11,18-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.30357,NE,1065.54693
17623,2024-07-11,19-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.67228,SE,773.79022
17624,2024-07-11,19-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.21952,W,1407.05034
17625,2024-07-11,19-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.46599,E,711.54108
17626,2024-07-11,19-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.46496,NW,599.75255
17627,2024-07-11,19-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.78558,NE,995.42875
17628,2024-07-11,19-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.40284,SW,769.1822
17629,2024-07-11,19-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.07422,E,1719.03754
17630,2024-07-11,19-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.24379,SE,1769.50719
17631,2024-07-11,19-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.14128,S,1259.85922
17632,2024-07-11,19-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.01021,SW,957.28718
17633,2024-07-11,19-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.05289,SW,1640.88369
17634,2024-07-11,19-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.10597,NE,1803.64602
17635,2024-07-11,19-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.31468,SE,1603.29672
17636,2024-07-11,19-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.54369,SE,1891.93216
17637,2024-07-11,19-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,11.83519,E,0.0
17638,2024-07-11,19-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.29812,NW,921.18305
17639,2024-07-11,19-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.42822,NW,971.64172
17640,2024-07-11,19-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.91344,SE,1172.67523
17641,2024-07-11,20-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.97783,NE,1665.98918
17642,2024-07-11,20-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.0177,NW,617.83418
17643,2024-07-11,20-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.31127,NE,1973.93491
17644,2024-07-11,20-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.56425,SW,1626.05618
17645,2024-07-11,20-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.18113,NE,1812.50759
17646,2024-07-11,20-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.87036,W,736.38636
17647,2024-07-11,20-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.57803,S,832.02005
17648,2024-07-11,20-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.70848,NE,1413.10783
17649,2024-07-11,20-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.4655,NE,1588.43813
17650,2024-07-11,20-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.02882,NW,1734.85267
17651,2024-07-11,20-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.88571,SW,573.64015
17652,2024-07-11,20-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.64025,E,1319.21887
17653,2024-07-11,20-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Fault,Engineering,23.16525,N,0.0
17654,2024-07-11,20-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,6.55963,W,0.0
17655,2024-07-11,20-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.73057,SE,1674.54091
17656,2024-07-11,20-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.13412,W,845.43327
17657,2024-07-11,20-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,10.81472,E,0.0
17658,2024-07-11,20-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.06713,W,1747.29941
17659,2024-07-11,21-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.88782,W,946.8662
17660,2024-07-11,21-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.48028,SE,1794.97851
17661,2024-07-11,21-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.16453,SW,1964.2038
17662,2024-07-11,21-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.36241,S,881.7928
17663,2024-07-11,21-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.60748,W,1386.93111
17664,2024-07-11,21-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.20137,W,580.67623
17665,2024-07-11,21-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.06197,W,1005.36432
17666,2024-07-11,21-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.22888,E,1320.84705
17667,2024-07-11,21-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.22746,E,597.78134
17668,2024-07-11,21-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.24635,E,1323.55234
17669,2024-07-11,21-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.27102,SW,628.37884
17670,2024-07-11,21-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.64979,N,633.56468
17671,2024-07-11,21-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.11658,NW,853.12666
17672,2024-07-11,21-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.39129,N,1970.7977
17673,2024-07-11,21-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.61545,NW,1717.99682
17674,2024-07-11,21-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,13.35285,NW,0.0
17675,2024-07-11,21-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.932,S,1958.13013
17676,2024-07-11,21-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.21075,NE,1199.16471
17677,2024-07-11,22-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.39732,S,1128.34577
17678,2024-07-11,22-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.8682,N,1365.8327
17679,2024-07-11,22-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.19512,N,1856.42713
17680,2024-07-11,22-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.86747,NW,1205.55409
17681,2024-07-11,22-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.01913,NW,1810.50299
17682,2024-07-11,22-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.22555,S,1296.64241
17683,2024-07-11,22-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.89205,S,960.10266
17684,2024-07-11,22-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.54233,N,956.62915
17685,2024-07-11,22-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.69073,E,1711.68994
17686,2024-07-11,22-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.30843,SE,1547.00719
17687,2024-07-11,22-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.64127,E,1173.84271
17688,2024-07-11,22-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.32326,SE,698.88186
17689,2024-07-11,22-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,4.34375,SE,0.0
17690,2024-07-11,22-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.82207,E,901.39751
17691,2024-07-11,22-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.37231,NW,1729.95173
17692,2024-07-11,22-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.42064,N,1267.13393
17693,2024-07-11,22-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.89583,E,678.91976
17694,2024-07-11,22-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.80171,SE,1167.76076
17695,2024-07-11,23-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.7744,N,705.52716
17696,2024-07-11,23-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.43956,E,1535.25909
17697,2024-07-11,23-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.1911,NE,1957.54883
17698,2024-07-11,23-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.30973,S,1382.63052
17699,2024-07-11,23-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.13352,N,1376.56863
17700,2024-07-11,23-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.43204,N,1940.58751
17701,2024-07-11,23-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.53266,SW,1828.2062
17702,2024-07-11,23-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.97424,SE,1557.92812
17703,2024-07-11,23-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.49072,SW,1253.80587
17704,2024-07-11,23-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.69748,NE,1604.63787
17705,2024-07-11,23-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.41077,SW,1278.91333
17706,2024-07-11,23-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.53654,E,1178.05583
17707,2024-07-11,23-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,15.55671,NW,0.0
17708,2024-07-11,23-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.27804,SE,776.69955
17709,2024-07-11,23-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.70407,SE,1134.53547
17710,2024-07-11,23-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.86512,S,641.87811
17711,2024-07-11,23-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.78876,N,953.14299
17712,2024-07-11,23-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.78743,NW,1963.07677
